japanese,English,chapter
私は学生です。,I **am** a student.,第1章　文の種類
私は学生ではありません。,I**'m not** a student.,第1章　文の種類
私はテニスをします。,I **play** tennis.,第1章　文の種類
私はテニスをしません。,I **don't play** tennis.,第1章　文の種類
彼はフルートが吹ける。,He **can** play the flute.,第1章　文の種類
彼はフルートが吹けない。,He **can't** play the flute.,第1章　文の種類
「彼は学生ですか。」「はい。」「いいえ，違います。」,"**Is he** a student?  ""Yes, he is."" / ""No, he isn't.""",第1章　文の種類
「あなたはテニスをしますか。」「はい。」「いいえ，しません。」,"**Do you play** tennis?  ""Yes, I do."" / ""No, I don't.""",第1章　文の種類
「あなたは泳げますか。」「はい。」「いいえ，泳げません。」,"**Can you swim**?  ""Yes, I can."" / ""No, I can't.""",第1章　文の種類
「誕生日はいつですか。」「4月25日です。」,"**When** is your birthday?  ""It's April 25th.""",第1章　文の種類
「あなたは何を買いましたか。」「私はＴシャツを買いました。」,"**What** did you buy?  ""I bought a T-shirt.""",第1章　文の種類
「チケットはどこで買えますか。」「あちらのカウンターで買えます。」,"**Where** can I buy a ticket?  ""You can buy a ticket at the counter over there.""",第1章　文の種類
「誰が主役を演じるのですか。」「マイクです。」,"**Who** plays the hero?  ""Mike does.""",第1章　文の種類
「紅茶がいいですか，それともコーヒーがいいですか。」「コーヒーをお願いします。」,"**Do you** want tea **or** coffee?  ""Coffee, please.""",第1章　文の種類
「犬と猫，どちらが好きですか。」「犬のほうが好きです。」,"**Which do you** like better, cats **or** dogs?  ""I like dogs better.""",第1章　文の種類
注意しなさい。,**Be** careful.,第1章　文の種類
ここに来なさい。,**Come** here.,第1章　文の種類
遅れてはいけません。,**Don't** be late.,第1章　文の種類
絵に触れてはいけません。,**Don't** touch the paintings.,第1章　文の種類
「買い物に行きましょう。」「そうしましょう。」「やめておきましょう。」,"**Let's** go shopping.  ""Yes, let's."" / ""No, let's not.""",第1章　文の種類
この家はなんて美しいのだろう。,**How beautiful** this house is!,第1章　文の種類
これはなんて美しい家だろう。,**What a beautiful house** this is!,第1章　文の種類
「泳げないのですか。」「いいえ，泳げます。」「はい，泳げません。」,"**Can't you** swim?  ""Yes, I can."" / ""No, I can't.""",第1章　文の種類
「彼女はかわいいよね。」「そうだね。」,"**Isn't she** lovely?  ""Yes, she is.""",第1章　文の種類
「あなたは学生ですよね。」「はい，そうです。」「いいえ，違います。」,"You are a student, **aren't you**?  ""Yes, I am."" / ""No, I'm not.""",第1章　文の種類
「チーズが好きではないですよね。」「いいえ，好きです。」「はい，好きではありません。」,"You don't like cheese, **do you**?  ""Yes, I do."" / ""No, I don't.",第1章　文の種類
ドアを開けてくれますか。,"Open the door, **will you**?",第1章　文の種類
トランプをしませんか。,"Let's play cards, **shall we**?",第1章　文の種類
将来何が起こるかなんて誰が予測できますか。（→ 将来何が起こるかなんて誰も予測できない。）,**Who can** say what will happen in the future?,第1章　文の種類
その少女は恥ずかしそうにほほえんだ。,**The girl smiled** shyly.,第2章　文型と動詞
この町の人は音楽が好きです。,**People** in this town **like** music.,第2章　文型と動詞
伊藤先生は英語を教えている。,Ms. Ito teaches **English**.,第2章　文型と動詞
私の姉は大学生だ。,My sister is **a college student**.,第2章　文型と動詞
私はその店でセーターを買った。,I bought a sweater **in the store**.,第2章　文型と動詞
彼女は毎日，プールで泳ぐ。,She **swims** in the pool every day.,第2章　文型と動詞
彼女はよくあの店で服を買う。,She often **buys** her clothes at that store.,第2章　文型と動詞
ケイトはニューヨークに住んでいる。,Kate **lives** in New York.,第2章　文型と動詞
庭に１本の木がある。,**There is** a tree in the yard.,第2章　文型と動詞
公園に３人の少年がいる。,**There are** three boys in the park.,第2章　文型と動詞
彼は有名だ。,He **is** famous.,第2章　文型と動詞
彼は医者になった。,He **became** a doctor.,第2章　文型と動詞
メグは幸せそうです。,Meg **looks** happy.,第2章　文型と動詞
このリンゴはすっぱい。,This apple **tastes** sour.,第2章　文型と動詞
彼は昨日，新しい腕時計を買った。,He **bought** a new watch yesterday.,第2章　文型と動詞
彼はサリーに指輪をあげた。,He **gave** Sally a ring.,第2章　文型と動詞
彼はサリーに指輪を買ってあげた。,He **bought** Sally a ring.,第2章　文型と動詞
私たちは我が家の犬をエルモと呼ぶ。,We **call** our dog Elmo.,第2章　文型と動詞
彼女は壁を茶色に塗った。,She **painted** the wall brown.,第2章　文型と動詞
私の車が昨日故障した。,My car **broke down** yesterday.,第2章　文型と動詞
私は鍵を探しています。,I'm **looking for** my keys.,第2章　文型と動詞
我々はその問題について議論した。,We **discussed** the matter.,第2章　文型と動詞
私はあなたに賛成します。,I **agree** with you.,第2章　文型と動詞
彼は今ベッドに横になっている。,He is **lying** in bed now.,第2章　文型と動詞
彼女は赤ちゃんをベッドに寝かせた。,She **laid** the baby on the bed.,第2章　文型と動詞
まっすぐ立ちなさい。,**Stand** straight.,第2章　文型と動詞
この天気には我慢できない。,I can't **stand** this weather.,第2章　文型と動詞
お願いがあるのですが。,Can I **ask** you a favor?,第2章　文型と動詞
それでずいぶん面倒が省けた。,That **saved** me a lot of trouble.,第2章　文型と動詞
私はあなたを愛しています。,I **love** you.,第3章　時制
私はたいてい朝食にパンを食べる。,I usually **eat** bread for breakfast.,第3章　時制
太陽は東から昇る。,The sun **rises** in the east.,第3章　時制
せいては事をし損じる。[ことわざ],Haste **makes** waste.,第3章　時制
彼女は今，テニスをしている。,She **is playing** tennis now.,第3章　時制
彼女は最近，テニスをしている。,She **is playing** tennis these days.,第3章　時制
私は彼を愛していた。,I **loved** him.,第3章　時制
彼は先週，野球をした。,He **played** baseball last week.,第3章　時制
彼はたいてい放課後にサッカーをした。,He usually **played** soccer after school.,第3章　時制
彼女は午後４時ごろテニスをしていた。,She **was playing** tennis around 4 p.m.,第3章　時制
彼は旅行中，写真を撮っていた。,He **was taking** pictures while traveling.,第3章　時制
私は来月17歳になる。,I **will be** seventeen next month.,第3章　時制
私は今夜，あなたに電話します。,I **will call** you tonight.,第3章　時制
私は明日，買い物に行く予定です。,I**'m going to** go shopping tomorrow.,第3章　時制
空を見て。雨が降りそうだ。,Look at the sky. It**'s going to** rain.,第3章　時制
来週の今ごろ，私はビーチで横になっているだろう。,This time next week I**'ll be lying** on the beach.,第3章　時制
水曜日の午後に彼と会うことになっている。,I **will be meeting** him on Wednesday afternoon.,第3章　時制
ホテルに着いたら電話をください。,Please call me when you **arrive** at the hotel.,第3章　時制
もし明日雨が降れば，私たちは家にいます。,"If it **rains** tomorrow, we will stay home.",第3章　時制
私の弟はいつもテレビを見てばかりいる。,My brother **is** always **watching** TV.,第3章　時制
葉が黄色になってきている。,The leaves **are becoming** yellow.,第3章　時制
私は明日，ロサンゼルスに向けて出発する。,I**'m leaving** for Los Angeles tomorrow.,第3章　時制
その飛行機は12時30分にニューヨークに向けて出発する。,The plane **leaves** for New York at 12:30.,第3章　時制
飛行機がまさに離陸しようとしています。,The plane **is about to** take off.,第3章　時制
スミス氏は来週，訪日することになっています。,Mr. Smith **is to** visit Japan next week.,第3章　時制
私はちょうどその知らせを聞いたところだ。,I **have** just **heard** the news.,第4章　完了形
私は携帯電話をなくしてしまった（今もない）。,I **have lost** my cell phone.,第4章　完了形
私はジュディーのお兄さんに２度会ったことがある。,I **have met** Judy's brother twice.,第4章　完了形
彼女はパリに３年間住んでいる。,She **has lived** in Paris for three years.,第4章　完了形
彼は今朝からずっとテレビを見続けている。,He **has been watching** TV since this morning.,第4章　完了形
私は最近彼に会っていない。,I **haven't seen** him lately.,第4章　完了形
私は６か月前に彼から手紙をもらった。,I **received** a letter from him six months ago.,第4章　完了形
私たちが到着した時，パーティーはすでに始まっていた。,The party **had already started** when we arrived.,第4章　完了形
私はイタリアを訪れるまで，オペラを見たことがなかった。,I **had never seen** an opera until I visited Italy.,第4章　完了形
彼女は日本に来る前に，パリに３年間住んでいた。,She **had lived** in Paris for three years before she came to Japan.,第4章　完了形
雨が降り出した時には，私たちは１時間（ずっと）サッカーをしていた。,We **had been playing** soccer for an hour when it started to rain.,第4章　完了形
フレッドはカナダに帰ったと聞きました。,I heard that Fred **had returned** to Canada.,第4章　完了形
私たちが着くまでに，パーティーは始まっているだろう。,The party **will have started** by the time we arrive.,第4章　完了形
その映画をもう一度見れば，私はそれを３回見たことになる。,I**'ll have seen** the movie three times if I see it again.,第4章　完了形
彼らは来年で結婚して20年になる。,They **will have been** married for 20 years next year.,第4章　完了形
この仕事が終わったら，私に電話してください。,Please call me **when you have finished** this work.,第4章　完了形
彼女はピアノが弾ける。,She **can** play the piano.,第5章　助動詞
明日，パーティーに行くことができます。,I **can** come to the party tomorrow.,第5章　助動詞
今夜，星を見ることができるでしょう。,You'll **be able to** see the stars tonight.,第5章　助動詞
私の携帯電話を使ってもいいですよ。,You **can** use my cell phone.,第5章　助動詞
「ドアを開けてくれますか[いただけますか]。」「わかりました。」,"**Can [Could]** you open the door?  ""All right.""",第5章　助動詞
事故はいつでも起こり得る。,An accident **can [could]** happen at any time.,第5章　助動詞
そのうわさは本当だろうか。,**Can [Could]** the rumor be true?,第5章　助動詞
そのうわさが本当であるはずがない。,The rumor **can't [couldn't]** be true.,第5章　助動詞
「質問をしてもよろしいですか。」「もちろんです。」,"**May I** ask you a question?  ""Sure.""",第5章　助動詞
彼は家にいるかもしれない。,He **may [might]** be at home.,第5章　助動詞
あなたは少し寝ないといけません。,You **must** get some sleep.,第5章　助動詞
ここで写真を撮ってはいけません。,You **must not** take pictures here.,第5章　助動詞
今日，私は歯医者に行かなければなりません。,I **have to** go to the dentist today.,第5章　助動詞
靴を脱ぐ必要はありません。,You **don't have to** take off your shoes.,第5章　助動詞
彼は疲れているに違いない。,He **must** be tired.,第5章　助動詞
君はもっと気を付けるべきだ。,You **should [ought to]** be more careful.,第5章　助動詞
彼らはもうすぐここに着くはずだ。,They **should [ought to]** arrive here soon.,第5章　助動詞
医者に診てもらいなさい。,You **had better** see a doctor.,第5章　助動詞
今日の午後は雨が降るだろう。,It **will** rain this afternoon.,第5章　助動詞
私は夕食後に宿題をするつもりです。,I**'ll** do my homework after dinner.,第5章　助動詞
私の妹はどうしても野菜を食べようとしない。,My little sister **won't** eat vegetables.,第5章　助動詞
そのドアはどうしても開かなかった。,The door **wouldn't** open.,第5章　助動詞
「ドアを開けてくれますか[いただけますか]。」「いいですよ。」,"**Will [Would]** you open the door?  ""Sure.""",第5章　助動詞
彼らは今ごろその島に着いているだろう。,They **will** be on the island by now.,第5章　助動詞
彼女はおそらく今ごろ寝ているだろう。,She **would** be in bed by now.,第5章　助動詞
赤ちゃんは泣くものだ。,Babies **will** cry.,第5章　助動詞
私たちはよく映画を見に行ったものだ。,We **would** often go to the movies.,第5章　助動詞
私は（以前は）友達と歩いて登校したものだ。,I **used to** walk to school with my friends.,第5章　助動詞
町にはかつて劇場があった。,There **used to** be a theater in the town.,第5章　助動詞
「窓を開けましょうか。」「はい，お願いします。」「いいえ，結構です。」,"**Shall I** open the window?  ""Yes, please."" / ""No, thanks.""",第5章　助動詞
「明日，映画に行きませんか。」「ええ，そうしましょう。」「いいえ，やめておきましょう。」,"**Shall we** go to a movie tomorrow?  ""Yes, let's."" / ""No, let's not.""",第5章　助動詞
父は今，お風呂に入っています。,My father **is** taking a bath now.,第5章　助動詞
私は，ちょうど，ここに着いたところです。,I **have** just arrived here.,第5章　助動詞
あなたはチケットを持っていますか。,**Do** you have a ticket?,第5章　助動詞
彼は十分休息したに違いない。,He **must have had** a good rest.,第5章　助動詞
私は家に鍵を置き忘れたのかもしれない。,I **may [might] have left** the key at home.,第5章　助動詞
彼女がそんな間違いをしたはずがない。,She **can't [couldn't] have made** such a mistake.,第5章　助動詞
その事故はもっとひどいことになった可能性がある。,The accident **could have been** much worse.,第5章　助動詞
彼は今ごろもう家に着いているはずだ。,He **should [ought to] have arrived** home by now.,第5章　助動詞
彼は治療を受けることができたのに（受けなかった）。,He **could have received** treatment.,第5章　助動詞
私は彼の忠告を聞くべきだったのに（聞かなかった）。,I **should [ought to] have taken** his advice.,第5章　助動詞
私たちは急ぐ必要はなかったのに（急いだ）。,We **needn't have hurried**.,第5章　助動詞
チケットを２枚欲しいのですが。,I **would like** two tickets.,第5章　助動詞
予約をしたいのですが。,I **would like to** make a reservation.,第5章　助動詞
私は外出するよりもむしろ家にいたい。,I **would rather** stay home than go out.,第5章　助動詞
彼はおそらく勝つだろう。,He **may [might] well** win.,第5章　助動詞
雨の中を行ったほうがいい。やまないだろうから。,We **may [might] as well** go in the rain.  It will never stop.,第5章　助動詞
あなたはただ静かに座っていればいい。,You **only have to** sit quietly.,第5章　助動詞
車を運転する時はいくら注意してもしすぎることはない。,You **cannot** be **too** careful when you drive.,第5章　助動詞
彼女には同情せずにはいられない。,I **cannot help feeling** sorry for her.,第5章　助動詞
あなたに同意せざるを得ません。,I **cannot help but** agree with you.,第5章　助動詞
彼女は子どもたちに愛されている。,She **is loved** by the kids.,第6章　受動態
オーストリアではドイツ語が話されている。,German **is spoken** in Austria.,第6章　受動態
私たちはパーティーに招待されなかった。,We **were not invited** to the party.,第6章　受動態
あなたはパーティーに招待されましたか。,**Were you invited** to the party?,第6章　受動態
パーティーはどこで開かれましたか。,Where **was** the party **held**?,第6章　受動態
誰がパーティーに招待されましたか。,Who **was invited** to the party?,第6章　受動態
この作文は明日までに仕上げなければならない。,This essay **must be finished** by tomorrow.,第6章　受動態
私の家から花火は見えない。,The fireworks **can't be seen** from my house.,第6章　受動態
彼の新しい映画は5月に公開されるだろう。,His new movie **will be released** in May.,第6章　受動態
新しいホテルが来年，建設される予定だ。,A new hotel **is going to be built** next year.,第6章　受動態
新しい建物が角のところで建設中だ。,A new building **is being built** on the corner.,第6章　受動態
その時，そのロボットは製作中だった。,The robot **was being made** at that time.,第6章　受動態
壁に触っちゃだめだよ。ペンキが塗られたばかりだから。,Don't touch the wall.  It **has** just **been painted**.,第6章　受動態
家に帰った時には，テレビは修理されていた。,The TV **had been repaired** when I came home.,第6章　受動態
私がそこに着くまでに，チケットは売り切れているだろう。,The tickets **will have been sold out** by the time I get there.,第6章　受動態
メアリーは金メダルを授与された。,Mary **was given** a gold medal.,第6章　受動態
その金メダルがメアリーに授与された。,The gold medal **was given to** Mary.,第6章　受動態
このバッグは祖母が私のために買ってくれた。,This bag was **bought for** me by my grandmother.,第6章　受動態
その赤ちゃんは両親にキャサリンと名付けられた。,The baby **was named** Catherine by her parents.,第6章　受動態
彼はとても金持ちだと言われている。,**It is said (that)** he is very rich.,第6章　受動態
彼はとても金持ちだと言われている。,He **is said to** be very rich.,第6章　受動態
今朝，私は外国人に話しかけられた。,I **was spoken to** by a foreigner this morning.,第6章　受動態
道路は雪で覆われている。,The road **is covered with** snow.,第6章　受動態
私たちはその知らせに驚いた。,We **were surprised at** the news.,第6章　受動態
彼は昨夜の試合でけがをした。,He **was injured in** last night's game.,第6章　受動態
彼女は同僚と結婚している。,She **is married to** a colleague.,第6章　受動態
この本は2003年に書かれた。,This book **was written in** 2003.,第6章　受動態
この本は簡単な英語で書かれている。,This book **is written in** plain English.,第6章　受動態
芝刈り機から離れていなさい。さもないとけがをしますよ。,"Stay away from the mower, or you'll **get hurt**.",第6章　受動態
ベルが鳴るまで座ったままでいてください。,Please **remain seated** until the bell rings.,第6章　受動態
十分な睡眠をとることが大切だ。,It's important **to** get enough sleep.,第7章　不定詞
彼女の夢は歌手になることだ。,Her dream is **to** be a singer.,第7章　不定詞
私は大学に行くことを希望しています。,I hope **to** go to university.,第7章　不定詞
私はインターネットでホテルを予約することが簡単だとわかった。,I found it easy **to book** a hotel online.,第7章　不定詞
幸運なことに，彼には助けてくれる友人がいた。,"Luckily, he had friends **to** help him.",第7章　不定詞
今日，私にはするべきことがたくさんある。,I have a lot of things **to** do today.,第7章　不定詞
ノートと何か書くものを持ってきてください。,Bring a notebook and something **to write with**.,第7章　不定詞
私は彼女と一緒に映画に行く約束をした。,I made a promise **to** go to the movies with her.,第7章　不定詞
私は６時30分の列車に乗るために早く起きた。,I got up early **to catch** the 6:30 train.,第7章　不定詞
私はあなたに会えてうれしいです。,I'm glad **to see** you.,第7章　不定詞
あの問題を解くなんて，彼は賢いに違いない。,He must be clever **to answer** that question.,第7章　不定詞
彼は目を覚ますと，自分が病院にいることに気が付いた。,He woke up **to find himself** in the hospital.,第7章　不定詞
子どもたちがここにとどまるのは危険だ。,It's dangerous **for** the children **to** stay here.,第7章　不定詞
私を助けてくれるなんてあなたは親切だった。（→ご親切にも助けてくださり，ありがとうございました。）,It was kind **of** you **to** help me.,第7章　不定詞
私はあなたに明日のパーティーに来てほしい。,I **want** you **to** come to tomorrow's party.,第7章　不定詞
両親は私が留学するのを許さないだろう。,My parents won't **allow** me **to** study abroad.,第7章　不定詞
彼は私に彼の席を取っておくように言った。,He **told** me **to** save a seat for him.,第7章　不定詞
彼女は私に遅れないようにと言った。,She **told** me **not to** be late.,第7章　不定詞
母は私に部屋の掃除をさせた。,My mother **made me clean** my room.,第7章　不定詞
私はドアマンに荷物を運んでもらった。,I **had the doorman carry** my baggage.,第7章　不定詞
父は私を映画に行かせてくれた。,My father **let me go** to the movies.,第7章　不定詞
私はその男が車から降りるのを見た。,I **saw the man get out** of the car.,第7章　不定詞
私は何をすべきかわからない。,I don't know **what to do**.,第7章　不定詞
彼は病気であると思われる。,He **seems to** be ill.,第7章　不定詞
彼は病気であると思われた。,He **seemed to** be ill.,第7章　不定詞
彼は病気だったと思われる。,He **seems to have been** ill.,第7章　不定詞
彼は病気だったと思われた。,He **seemed to have been** ill.,第7章　不定詞
彼女は休日を楽しんでいるようだ。,She **seems to be enjoying** her holiday.,第7章　不定詞
子どもは大人に同行してもらう必要がある。,Children need **to be accompanied** by an adult.,第7章　不定詞
その問題を解くのは簡単だ。,The problem is **easy to solve**.,第7章　不定詞
出発の用意はできています。,I'm **ready to leave**.,第7章　不定詞
私はそのコンサートのチケットを２枚なんとか入手した。,I **managed to get** two tickets for the concert.,第7章　不定詞
お望みでしたら，どうぞ私たちと一緒に行きましょう。,Please come with us if you'd like **to**.,第7章　不定詞
今日，大統領は京都を訪問することになっている。,The President **is to** visit Kyoto today.,第7章　不定詞
もし成功したいというのならば，懸命に勉強しなければならない。,"If you **are to** succeed, you'll have to study hard.",第7章　不定詞
通りには誰もいなかった。,Nobody **was to** be seen on the street.,第7章　不定詞
あなたは私の命令に従わなければならない。,You **are to** follow my orders.,第7章　不定詞
彼は二度と母親とは会わない運命にあった。,He **was never to** see his mother again.,第7章　不定詞
実を言うと，今朝は寝坊したのです。,"**To tell (you) the truth**, I woke up late this morning.",第7章　不定詞
私はあまりにも疲れていて歩けない。,I'm **too** tired **to** walk.,第7章　不定詞
彼はそのパズルを解くほど賢い。,He is **smart enough to** solve the puzzle.,第7章　不定詞
私は彼の話を信じるほど愚かではない。,I'm not **so foolish as** to believe his story.,第7章　不定詞
私たちは良い席を確保するために早く到着した。,We arrived early **in order to** [so as to] get good seats.,第7章　不定詞
あなたは本当のことを言うだけでよい。,**All you have to do is** (to) tell the truth.,第7章　不定詞
バスケットボールをすることは楽しい。,**Playing** basketball is fun.,第8章　動名詞
私のいちばん好きな娯楽は映画を見ることです。,My favorite pastime is **watching** movies.,第8章　動名詞
私は音楽を聴くことが好きです。,I like **listening** to music.,第8章　動名詞
今日は来てくれてありがとう。,Thank you for **coming** today.,第8章　動名詞
母は私がミニスカートをはくのが好きではない。,My mother doesn't like **me [my] wearing** short skirts.,第8章　動名詞
彼はルーシーが１人で家にいるのを心配している。,He is anxious about **Lucy('s) staying** home alone.,第8章　動名詞
もっと早く手紙を書かなくてすみません。,I'm sorry for **not writing** sooner.,第8章　動名詞
彼女は看護師であることを誇りに思っている。,She is proud of **being a nurse**.,第8章　動名詞
彼女は看護師であることを誇りに思っていた。,She was proud of **being a nurse**.,第8章　動名詞
彼女は看護師だったことを誇りに思っている。,She is proud of **having been** a nurse.,第8章　動名詞
彼女は看護師だったことを誇りに思っていた。,She was proud of **having been** a nurse.,第8章　動名詞
私の妹は子ども扱いされることにうんざりしている。,My little sister is tired of **being treated** like a child.,第8章　動名詞
これ以上，彼と議論しても無駄だ。,**It's no use** [good] arguing with him anymore.,第8章　動名詞
