japanese,English,chapter
何が起こるかわからない。,**There is no telling** what will happen.,第8章　動名詞
その映画は見る価値がある。,That movie is **worth seeing**.,第8章　動名詞
警官を見るとすぐ，その男は逃げた。,"**On seeing** a police officer, the man ran away.",第8章　動名詞
ジェーンは家まで車で送ってもらったことに対して私に礼を言った。,Jane thanked me for **driving her home**.,第8章　動名詞
このはさみは髪を切るためのものです。,These scissors are for **cutting hair**.,第8章　動名詞
健康が富に勝るのは言うまでもないことだ。,**It goes without saying** that health is above wealth.,第8章　動名詞
私はドライブに行きたい気分だ。,I **feel like going** for a drive.,第8章　動名詞
最終列車はまさに駅を出ようとしていた。,The last train was **on the point of** leaving the station.,第8章　動名詞
父は時間厳守を心がけていた。,My father **made a point of** being on time.,第8章　動名詞
あなたからの便りを楽しみに待っています。,I **am looking forward to hearing** from you.,第8章　動名詞
私は早起きに慣れている。,I'm **used to getting** up early.,第8章　動名詞
トムは奨学金を得るために，一生懸命勉強した。,Tom studied hard **with a view to winning** the scholarship.,第8章　動名詞
パンを作るということになると，彼女は名人だ。,"**When it comes to** making bread, she is an expert.",第8章　動名詞
映画に行くのはどうだろう。,**What do you say to going** to the movies?,第8章　動名詞
彼は自尊心が高いので私の申し出を受け入れなかった。,His pride **prevented him from** accepting my offer.,第8章　動名詞
私の息子は海で危うく溺死するところだった。,My son **came close to** drowning in the sea.,第8章　動名詞
海外留学するという考えに興味をそそられます。,The **idea of going** abroad appeals to me.,第8章　動名詞
これは私が自分で編んだセーターです。,This is the sweater **of my own knitting**.,第8章　動名詞
多くの人々は医療研究で動物を使用することに反対している。,Many people **are opposed to using** animals in medical research.,第8章　動名詞
ルームメイトと暮らすのには反対ですか。,Do you **object to living** with a roommate?,第8章　動名詞
消防士たちは燃えている家に入った。,Firefighters entered the **burning** house.,第9章　分詞
割れたガラスに注意しなさい。,Be careful of the **broken** glass.,第9章　分詞
サリーと話している少女を知っていますか。,Do you know the girl **talking to** Sally?,第9章　分詞
彼らにはクリスと名付けられた息子がいる。,They have a son **named Chris**.,第9章　分詞
これははらはらする試合になるだろう。,This will be an **exciting** game.,第9章　分詞
その列車の中には興奮したファンがたくさんいた。,There were a lot of **excited fans** in the train.,第9章　分詞
そのショッピングモールは木曜日まで閉まったままだろう。,The mall will remain **closed** until Thursday.,第9章　分詞
彼は私たちの所へ走ってやって来た。,He **came running** to us.,第9章　分詞
彼女は私を１時間待たせた。,She kept me **waiting** for an hour.,第9章　分詞
夜はドアの鍵を掛けたままにしておいてください。,Keep the door **locked** at night.,第9章　分詞
私はスティーブがバスを待っているのを見かけた。,I saw Steve **waiting** for a bus.,第9章　分詞
私はその本が新聞で広告されているのを見かけた。,I **saw** the book **advertised** in the paper.,第9章　分詞
彼女は髪を切ってもらった。,She had [got] her hair **cut**.,第9章　分詞
彼女はバッグを盗まれた。,She had [got] her bag **stolen**.,第9章　分詞
英語で自分の言いたいことを伝えられますか。,Can you **make yourself understood** in English?,第9章　分詞
写真を撮りながら，私は町を散策した。,I walked around the town **taking pictures**.,第9章　分詞
わかりやすい英語で書かれているので，この本は読みやすい。,"**Written** in plain English, this book is easy to read.",第9章　分詞
何をしてよいかわからないまま，私はただそこに立っていた。,"I just stood there, **not knowing what to do**.",第9章　分詞
電話で話しながら，私たちは夜を明かした。,"We sat up all night, **talking on** the phone.",第9章　分詞
サッカーをしている時に，彼は脚にけがをした。,"**Playing** soccer, he hurt his leg.",第9章　分詞
その列車は8時に名古屋を出発し，10時に東京に着く。,"The train leaves Nagoya at eight, **arriving in** Tokyo at ten.",第9章　分詞
気分が悪かったので，私は医者に診てもらった。,"**Feeling** sick, I went to see a doctor.",第9章　分詞
宿題を終えてから，私は寝た。,"**Having finished** my homework, I went to bed.",第9章　分詞
休暇シーズンなので，列車はいっぱいだった。,"**It being** the holiday season, the train was full.",第9章　分詞
この写真から判断すると，彼はとても背が高い。,"**Judging from** this picture, he is very tall.",第9章　分詞
車のエンジンをかけたまま，彼は彼女が戻ってくるのを待った。,He waited for her to come back **with the engine running**.,第9章　分詞
その女性は脚を組んで座っていた。,The woman was sitting **with her legs crossed**.,第9章　分詞
運動場では少年たちがサッカーをしていた。,There were some boys **playing** soccer on the field.,第9章　分詞
学園祭まで２日しか残されていない。,There are only **two days left** until the school festival.,第9章　分詞
私たちは長野へスキーをしに行った。,We went **skiing** in Nagano.,第9章　分詞
彼は試験の準備をするのに忙しい。,He **is busy preparing** for the exam.,第9章　分詞
私はその仕事をするのにややてこずった。,I've **had some difficulty doing** the work.,第9章　分詞
私は電話で話をして１時間を過ごした。,I spent an hour **chatting** on the phone.,第9章　分詞
私たちはビーチバレーをして楽しんだ。,We had a good time **playing** beach volleyball.,第9章　分詞
結局，私たちは家でテレビゲームをすることになった。,We **ended up playing** video games at home.,第9章　分詞
私はフランス語を上手に話す女性に出会った。,I met a woman **who** spoke French well.,第10章　関係詞
彼女は10代に人気がある小説を読んでいた。,She was reading a novel **which** was popular with teenagers.,第10章　関係詞
私が韓国で出会った人々は親切だった。,The people (whom [who]) I met in Korea **were** nice.,第10章　関係詞
これが彼の書いた本です。,This is the book **which** he wrote.,第10章　関係詞
私は姉[妹]が漫画家の女性に出会った。,I met a woman **whose** sister is a cartoonist.,第10章　関係詞
屋根が赤色の家はおじの家です。,The house **whose** roof is red is my uncle's.,第10章　関係詞
彼女は10代に人気がある小説を読んでいた。,She was reading a novel **that** was popular with teenagers.,第10章　関係詞
私が韓国で出会った人々は親切だった。,The people **that** I met in Korea were nice.,第10章　関係詞
これが私が君に話したCDです。,This is the CD (which) I told you **about**.,第10章　関係詞
これが私が君に話したCDです。,This is the CD **about which** I told you.,第10章　関係詞
これが私が探していたCDです。,This is the CD (which) I've been looking **for**.,第10章　関係詞
必要とされるのは変化だ。,**What** is needed is change.,第10章　関係詞
私は彼女が言ったことが聞こえなかった。,I didn't hear **what she said**.,第10章　関係詞
それが私の知りたいことだ。,That's **what** I want to know.,第10章　関係詞
彼女には俳優になった息子が２人いる。,She has two sons **who** became actors.,第10章　関係詞
彼女には息子が２人いて，（２人とも）俳優になった。,"She has two sons, **who** became actors.",第10章　関係詞
私はその山に登ろうとしたが，それは無理だとわかった。,"I tried to climb the mountain, **which** I found impossible.",第10章　関係詞
彼は弁護士だと言ったが，それは本当ではなかった。,"He said he was a lawyer, **which** wasn't true.",第10章　関係詞
彼女が突然退部し，そのことは私たちを驚かせた。,"She suddenly left the club, **which** surprised us.",第10章　関係詞
私たちが泊まったホテルはすばらしかった。,The hotel **where** we stayed was wonderful.,第10章　関係詞
そこが来年試合が開催されるところです。,That's **where** the game will be held next year.,第10章　関係詞
私は初めてあなたに出会った日を覚えている。,I remember the day **when** I first met you.,第10章　関係詞
今こそそれを始めるべきだ。,Now is **when** you should start it.,第10章　関係詞
あなたが遅れた理由を言いなさい。,Tell me (the reason) **why** you were late.,第10章　関係詞
列車に乗り遅れました。それで遅刻しました。,I missed the train. That's **why** I was late.,第10章　関係詞
そのようにして事故は起こった。,That's **how** the accident happened.,第10章　関係詞
私たちはパリに滞在し，そこでトムに出会った。,"We stayed in Paris, **where** we met Tom.",第10章　関係詞
2008年に私は東京に住んでいたのだが，その時マリアに出会った。,"In 2008, **when** I lived in Tokyo, I met Maria.",第10章　関係詞
助けを必要としている人であれば誰でも助けたい。,We want to help **whoever** needs help.,第10章　関係詞
どちらでも好きなほうを選んでください。,Choose **whichever** you like.,第10章　関係詞
あなたが欲しいものは何でもあげますよ。,I'll give you **whatever** you want.,第10章　関係詞
あなたが誰であっても歓迎します。,"You're welcome, **whoever** you are.",第10章　関係詞
どれを選んだとしても，満足していただけるでしょう。,"**Whichever** you choose, you'll be satisfied.",第10章　関係詞
何が起ころうとも，彼はいつも冷静だ。,"He is always calm, **whatever** happens.",第10章　関係詞
東京に行く時はいつでも私はリサと会う。,I see Lisa **whenever** I go to Tokyo.,第10章　関係詞
どこでもあなたの好きなところに座ってください。,Please take a seat **wherever** you like.,第10章　関係詞
いつ彼女を訪ねても，彼女の部屋はきれいだ。,"**Whenever** I visit her, her room is clean.",第10章　関係詞
どこへ行こうとも，いつも彼はボディーガードを２人連れている。,"**Wherever** he goes, he always has two bodyguards.",第10章　関係詞
どんなに状況が困難でも，彼は決してあきらめない。,"He never gives up, **however difficult** the situation is.",第10章　関係詞
彼は，私がいつかアカデミー賞をとると思う，すばらしい役者だ。,He is a good actor **who I think** will win an Academy Award someday.,第10章　関係詞
あなたが知っている人の中で，ドラムが演奏できる人はいますか。,Is there anyone (that) you know **who** can play the drums?,第10章　関係詞
彼は持っていたお金をすべて奪われた。,He was robbed of **what** money he had.,第10章　関係詞
その本は表紙が破れているが，貴重なものだ。,"The book, **the cover of which** is torn, is valuable.",第10章　関係詞
これがいわゆる「グローバル化」だ。,"This is **what is called** ""globalization.""",第10章　関係詞
彼は以前の彼とは違う。,He is not **what he used to be**.,第10章　関係詞
人の価値はその人の財産では計れない。,A person's worth cannot be measured by **what they have**.,第10章　関係詞
運動不足や食べ過ぎなどで，父は太り過ぎている。,"**What with** lack of exercise and overeating, my father is overweight.",第10章　関係詞
友情と心の関係は，食べ物と体の関係と同じだ。,Friendship is to the soul **what food is to the body**.,第10章　関係詞
あなたを幸せにするような本を読みなさい。,Read **such books as** will make you happy.,第10章　関係詞
なんてこと。彼女は私が着ているのと同じセーターを着ている。,"Oh, no. She's wearing **the same sweater as** I am.",第10章　関係詞
彼女にはよくあることだが，打ち合わせで何もしゃべらなかった。,"**As is often the case** with her, she was silent in the meeting.",第10章　関係詞
あなたが必要なだけの数をあげます。,You can have **as many as** you need.,第10章　関係詞
あなたが必要としている以上のお金を持ち歩いてはいけません。,Don't carry **more money than** you need.,第10章　関係詞
例外のない規則はない。,There is **no rule but** has exceptions.,第10章　関係詞
トニーはあなたと同じくらいの背の高さだ。,Tony is **as tall as** you (are).,第11章　比較
彼女は彼女の姉[妹]と同じくらいテニスが上手だ。,She plays tennis **as well as** her sister (does).,第11章　比較
ジョンはあなたほど背が高くない。,John **isn't as tall** as you (are).,第11章　比較
彼女は彼女の姉[妹]ほどテニスが上手ではない。,She doesn't play tennis **as well as** her sister (does).,第11章　比較
私は兄［弟］と同じくらいの数の本を持っている。,I have **as many books as** my brother (does).,第11章　比較
ロシアはブラジルの２倍の大きさだ。,Russia is **twice as large as** Brazil.,第11章　比較
ブラジルはアルゼンチンの３倍の大きさだ。,Brazil is **three times** as large as Argentina.,第11章　比較
あなたはジョンよりも背が高い。,You are **taller than** John (is).,第11章　比較
母は父よりも慎重に運転する。,My mother drives **more carefully than** my father (does).,第11章　比較
このドレスはあのドレスほど値段が高くはない。,This dress is **less expensive than** that one.,第11章　比較
ジョンはトニーより背が高いということはない。,John **isn't taller than** Tony (is).,第11章　比較
トニーはジョンよりもずっと背が高い。,Tony is **much [far] taller than** John.,第11章　比較
トニーはあなたよりも少し背が高い。,Tony is **a little taller** than you (are).,第11章　比較
彼女は妹よりも２歳年上だ。,She is **two years older** than her sister.,第11章　比較
その俳優は日本でよりもアメリカでのほうが有名だ。,That actor is more famous in the U.S.A. than **in Japan**.,第11章　比較
鉄道を使うよりもバスを使うほうが安上がりだ。,It's cheaper to take the bus than **to take** the train.,第11章　比較
サンフランシスコの気候はニューヨークの気候より温暖だ。,The climate of San Francisco is milder than **that of** New York.,第11章　比較
彼女は実際よりも若く見える。,She looks **younger than** she really is.,第11章　比較
ジョンは家族の中でいちばん賢い。,John is **the smartest** in his family.,第11章　比較
彼は３人の少年の中でいちばん速く走れる。,He can run (the) fastest **of** the three boys.,第11章　比較
彼女は私が知っている中で最も知的な女性だ。,She is **the most intelligent** woman (that) I know.,第11章　比較
私はその店の中で最も高価でないドレスを選んだ。,I chose **the least expensive** dress in the store.,第11章　比較
カナダは世界で２番目に大きな国だ。,Canada is **the second largest** country in the world.,第11章　比較
ニセコは断然いちばん人気のスキー場だ。,Niseko is **by far** the most popular ski resort.,第11章　比較
彼は世界で最も有名な芸術家の１人だ。,He is **one of the most** famous artists in the world.,第11章　比較
世界にはロシアほど大きな国はない。,**No** (other) country in the world is as large as Russia.,第11章　比較
世界にはロシアよりも大きな国はない。,**No** (other) country in the world is larger than Russia.,第11章　比較
ロシアは世界のほかのどの国よりも大きい。,Russia is larger than **any other country** in the world.,第11章　比較
光ほど速く伝わるものはない。,**Nothing** can travel as fast as light.,第11章　比較
光よりも速く伝わるものはない。,**Nothing** can travel faster than light.,第11章　比較
光は何よりも速く伝わる。,Light can travel faster than **anything else**.,第11章　比較
私の兄［弟］ほど上手にギターを弾く人はいない。,Nobody plays the guitar **as well as** my brother (does).,第11章　比較
私の兄［弟］よりも上手にギターを弾く人はいない。,Nobody plays the guitar **better** than my brother (does).,第11章　比較
私の兄［弟］はほかの誰よりも上手にギターを弾く。,My brother plays the guitar better than **anybody else**.,第11章　比較
この車はほかの車よりも優れている。,This car **is superior to** the other cars.,第11章　比較
会社ではニックは私よりも地位が高い。,Nick **is senior to** me at the office.,第11章　比較
私はクラシック音楽よりもポピュラー音楽のほうが好きだ。,I **prefer pop music** to classical music.,第11章　比較
若い世代の人たちは流行を意識している。,**The younger generation** is fashion-conscious.,第11章　比較
私は２つの新しいモデルのうち，安いほうを選んだ。,I chose **the cheaper of the two** new models.,第11章　比較
私は旅行の計画を立てている時がいちばん幸せだ。,**I'm happiest** when I'm planning a trip.,第11章　比較
さっぱりわかりません。,I don't have **the slightest** idea.,第11章　比較
できるだけすぐに私に知らせてください。,Please let me know **as soon as possible**.,第11章　比較
彼はほかのどの従業員よりも一生懸命働いた。,He worked **as hard as** any employee.,第11章　比較
そのバンドは相変わらず人気がある。,The band is **as popular as ever**.,第11章　比較
５千人もの人たちがそのキャンペーンに参加した。,**As many as** five thousand people took part in the campaign.,第11章　比較
彼らの居間はうちの居間の２倍の広さだ。,Their living room is **as large again as** ours.,第11章　比較
この本はほとんど新品同様だ。,This book is **as good as** new.,第11章　比較
彼は歌手というよりはむしろ俳優だ。,He is **not so much a singer as** an actor.,第11章　比較
彼はさよならも言わないで部屋を出て行った。,He went out of the room **without so much as** saying goodbye.,第11章　比較
だんだん暑くなってきている。,It's getting **hotter and hotter**.,第11章　比較
高く上れば上るほど，ますます景色が美しくなる。,"**The higher** you go, **the more** beautiful the view becomes.",第11章　比較
必要以上に長居をしてしまった。,We stayed **longer than necessary**.,第11章　比較
次の試験があるのでいっそう勉強する必要がある。,I need to study **all the harder** for the next exam.,第11章　比較
マイクは欠点があるが，それでも私は彼が好きだ。,I like Mike **none the less** for his faults.,第11章　比較
和食はおいしいし，その上，健康にも良い。,"Japanese food is delicious, and **what's more**, it is good for the health.",第11章　比較
彼はそのうわさを信じるほど愚かではない。,He knows **better than to** believe the rumor.,第11章　比較
トムは10ドルよりも多くのお金を持っている。,Tom has **more than** 10 dollars.,第11章　比較
トムは多くても10ドルしか持っていない。,Tom has **not more than** 10 dollars.,第11章　比較
トムは少なくとも10ドルは持っている。,Tom has **not less than** 10 dollars.,第11章　比較
トムはたった10ドルしか持っていない。,Tom has **no more than** 10 dollars.,第11章　比較
トムは10ドルも持っている。,Tom has **no less than** 10 dollars.,第11章　比較
そのコンピューターは私の手のひらほどの大きさしかない。,The computer is **no bigger than** the palm of my hand.,第11章　比較
ネズミが鳥でないのと同じように，コウモリは鳥ではない。,A bat is **no more a bird** than a rat is (a bird).,第11章　比較
私は中古車を買う余裕はないし，まして新車は買えない。,"I can't afford to buy a used car, **much** [still] less a new one.",第11章　比較
彼女の話は多かれ少なかれ真実だ。,Her story is **more or less** true.,第11章　比較
私はその本をほとんど読み終えた。,I've **more or less** finished the book.,第11章　比較
遅かれ早かれ，君は私の言ったことがわかるだろう。,"You'll see what I've said, **sooner or later**.",第11章　比較
コンサートホールにはせいぜい50人の人しかいなかった。,There were at (the) **most** 50 people in the concert hall.,第11章　比較
その試合は最高でも引き分けに終わるだろう。,The game will end in a draw **at best**.,第11章　比較
それは厳しい試合だったし，私は最高の状態というわけではなかった。,"It was a tough match, and I wasn't **at my best**.",第11章　比較
私たちはこの機会を最大限に利用しなければならない。,We must **make the most of** this chance.,第11章　比較
この地域の空はたいていどんより曇っている。,The sky in this area is **for the most part** overcast.,第11章　比較
もし明日，雨が降れば，私は家にいます。,"If it **rains** tomorrow, I will stay home.",第12章　仮定法
もし海の近くに住んでいれば，毎日泳ぎに行けるのに。,"If I **lived** near the sea, I **could** go swimming every day.",第12章　仮定法
暇があれば，君と一緒に行けるのに。,"If I **were** free, I **could** go with you.",第12章　仮定法
彼の電話番号を知っていれば，彼に電話するのに。,"If I **knew** his phone number, I **would** call him.",第12章　仮定法
暇があったなら，君と一緒に行けたのに。,"If I **had been** free, I **could have gone** with you.",第12章　仮定法
彼の電話番号を知っていたなら，彼に電話したのに。,"If I **had known** his phone number, I **would have called** him.",第12章　仮定法
そのチームに入っていたなら，今ごろ彼はスターになっているだろうに。,"If he **had joined** the team, he **would be** a star now.",第12章　仮定法
仮にあなたが本を書くとしたら，何についての本ですか。,"If you **were to** write a book, what **would** it be about?",第12章　仮定法
万一，気が変われば，彼は私たちに知らせるだろう。,"If he **should** change his mind, he **would** let us know.",第12章　仮定法
彼の電話番号を知っていればなあ。,I **wish** I **knew** his phone number.,第12章　仮定法
もっと勉強していたらなあ。,I **wish** I **had studied** more.,第12章　仮定法
彼はまるで私を幼い子どものように扱う。,He treats me **as if I were** a little child.,第12章　仮定法
私はまるで恐ろしい悪夢でも見たかのような気分だ。,I feel **as if I had had** a horrible nightmare.,第12章　仮定法
もしお金持ちなら，その車が買えるのに。,"**Were I** rich, I could buy the car.",第12章　仮定法
もしお金持ちだったなら，その車を買ったのに。,"**Had I been** rich, I would have bought the car.",第12章　仮定法
万一，気が変われば，私に知らせてください。,"**Should you change** your mind, please let me know.",第12章　仮定法
あなたの助けがなければ，私はこの仕事ができないだろう。,"**Without** your help, I **would** not be able to do this job.",第12章　仮定法
もう少しお金があれば，コートをもう１着買えるのに。,"**With** a little more money, I could buy another coat.",第12章　仮定法
私たちはジムのことをとてもよく知っている。そうでなければ彼を信用したりしないだろう。,We know Jim very well; **otherwise** we would not trust him.,第12章　仮定法
もしあなたの立場だったなら，私も同じことをしただろう。,"In your place, I **would** have done the same thing.",第12章　仮定法
正直な男性ならばそんなことはしないだろう。,An honest man **wouldn't** do such a thing.,第12章　仮定法
彼女が話すのを聞くと，東京出身だと思ってしまうだろう。,"**To hear her speak**, you would think she was from Tokyo.",第12章　仮定法
チャンスを与えられたら，海外に留学するのに。,"**Given the chance**, I would study abroad.",第12章　仮定法
様子を見てみるのがよいと思います。,I suggest that we **wait and see**.,第12章　仮定法
彼はそこに行く必要がある。,It's necessary that he **go** there.,第12章　仮定法
あなたの助けがなければ，私はこの仕事ができないだろう。,"**If it were not for** your help, I would not be able to do this job.",第12章　仮定法
私がお金持ちでありさえすればなあ。,**If only** I were rich!,第12章　仮定法
もう寝る時間だよ。,It's time you **went** to bed.,第12章　仮定法
彼はいわば日本のエジソンだ。,"He is, **as it were**, a Japanese Edison.",第12章　仮定法
あなたにここにいてほしいのですが。,I'd rather you **stayed** here.,第12章　仮定法